substance_id,cid,substance_name,substance_class,source,activity_type,value_nm,units,relation,target_id,assay_description
cid:33032,33032,Glutamate,,chembl,EC50,610.0,nM,=,CHEMBL2851,Agonistic activity evaluated in CHO(Chinese hamster ovary) cells expressing mGluR2 receptor
cid:33032,33032,Glutamate,,chembl,EC50,2500.0,nM,=,CHEMBL2888,Agonistic activity evaluated in CHO(Chinese hamster ovary) cells expressing chimeric mGluR3/1a receptor
cid:33032,33032,Glutamate,,chembl,EC50,7400.0,nM,=,CHEMBL5137,Antagonistic activity against stimulation of GTP (gamma) 35 S binding by glutamate in membranes from CHO cells expressin
cid:33032,33032,Glutamate,,chembl,EC50,75000.0,nM,=,CHEMBL1918,Effective concentration against GluR5 expressed in HEK293 cells
cid:33032,33032,Glutamate,,chembl,EC50,25000.0,nM,=,CHEMBL3683,Effective concentration against human GluR6 expressed in HEK293 cells
cid:33032,33032,Glutamate,,chembl,EC50,35200.0,nM,=,CHEMBL613705,Effective concentration against Dorsal root ganglia (DRG) neurones
cid:33032,33032,Glutamate,,chembl,EC50,1050.0,nM,=,CHEMBL3772,Effect of compound on Metabotropic glutamate receptor 1 expressed in HEK 293 cells was determined by measuring IP produc
cid:33032,33032,Glutamate,,chembl,EC50,1700.0,nM,=,CHEMBL612545,Effective concentration against NR1/NR2A receptor
cid:33032,33032,Glutamate,,chembl,EC50,800.0,nM,=,CHEMBL612545,Effective concentration against NR1/NR2B receptor
cid:33032,33032,Glutamate,,chembl,EC50,700.0,nM,=,CHEMBL612545,Effective concentration against NR1/NR2C receptor
cid:33032,33032,Glutamate,,chembl,EC50,400.0,nM,=,CHEMBL612545,Effective concentration against NR1/NR2D receptor
cid:33032,33032,Glutamate,,chembl,EC50,19000.0,nM,=,CHEMBL3772,Agonistic activity at mGlu1-alpha receptor expressed in CHO cells
cid:33032,33032,Glutamate,,chembl,EC50,8500.0,nM,=,CHEMBL5137,Agonistic activity at mGlu2 receptor expressed in CHO cells
cid:33032,33032,Glutamate,,chembl,EC50,15000.0,nM,=,CHEMBL2736,Agonistic activity at mGlu4a receptor expressed in CHO cells
cid:33032,33032,Glutamate,,chembl,EC50,20000.0,nM,=,CHEMBL4573,Agonistic activity at mGlu6 receptor expressed in CHO cells
cid:33032,33032,Glutamate,,chembl,Kd,122000.0,nM,=,CHEMBL612545,Binding affinity to Pyrococcus horikoshii sodium-coupled aspartate transporter
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,3.1,nM,=,CHEMBL339,Compound was evaluated In vitro for its activity by binding to Dopamine receptor D2 in the rat brain using [3H]NPA as ra
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,19.0,nM,=,CHEMBL2094111,Compound was evaluated In vitro for its activity by binding to Alpha adrenergic receptor in the rat brain using [3H]praz
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,1000.0,nM,>,CHEMBL273,Binding affinity to 5-hydroxytryptamine 1A receptor in the rat brain using [3H]8-hydroxy-2-(di-n-propylamine)tetralin as
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,56.0,nM,=,CHEMBL2093870,Compound was evaluated In vitro for its activity by binding to 5-hydroxytryptamine 2 receptor in the rat brain using [3H
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,12.0,nM,=,CHEMBL339,In vitro binding affinity at Dopamine receptor D2 in rat by displacing [3H]- spiperone from rat striatal membrane
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,40.0,nM,=,CHEMBL339,Inhibition of [3H]raclopride binding at Dopamine receptor D2 from rat striata.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,7000.0,nM,=,CHEMBL273,Inhibition of [3H]8-OH-DPAT binding at serotonin 5-hydroxytryptamine 1A receptor from rat hippocampus tissue.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,360.0,nM,=,CHEMBL2093870,Inhibition of [3H]ketanserin binding at 5-hydroxytryptamine 2 receptor from rat frontal cortex.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,1.2,nM,=,CHEMBL339,Inhibition of 0.1 nM of [125I]- (S)-N-(1-Ethyl-pyrrolidin-2-ylmethyl)-5-iodo-2-methoxy-benzamide binding in striatal hom
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,6.0,nM,=,CHEMBL339,Inhibition of [3H](S)-sulpiride binding in striatal homogenates of rat brain
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,0.65,nM,=,CHEMBL3602,Compound was evaluated for the binding affinity towards Sigma receptor type 1 using radioligand ([3H]-(+)- Pentazocine) 
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,17.0,nM,=,CHEMBL3602,Binding affinity towards Sigma receptor type 2 in whole rat brain homogenates except cerebellum using radioligand ([3H]D
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,17.0,nM,=,CHEMBL3602,"Binding effinity for sigma receptor using 2 nM of [3H]-DTG as radioligand, in membranes from brain minus cerebellum"
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,1000.0,nM,>,CHEMBL273,Inhibitory concentration against binding of 5-hydroxytryptamine 1A receptor from striata of male Wistar rats by displace
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,IC50,9.0,nM,=,CHEMBL2093868,compound was tested for inhibition of 0.5 nM [3H]spiroperidol binding to dopamine receptor from rat striatal membrane.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,3.2,nM,=,CHEMBL287,Compound was tested for its binding affinity towards sigma 1 receptor using [3H](+)-pentazocine from guinea pig brain
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,11.7,nM,=,CHEMBL613288,Binding affinity towards sigma 2 receptor using [3H]DTG in the presence of 200 nM (+)-NANM from guinea pig brain
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,16.0,nM,=,CHEMBL2095200,Compound was tested for its binding affinity towards 5-hydroxytryptamine 2 receptor using [3H]ketanserin from guinea pig
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,4.8,nM,=,CHEMBL339,Compound was tested for its binding affinity towards Dopamine receptor D2 using [3H]spiperone from rat striatum
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,5.0,nM,=,CHEMBL5456,Displacement of [3H]-YM 09151 from african green monkey Dopamine receptor D2
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,3.0,nM,=,CHEMBL2304406,Displacement of [3H]-YM 09151 from african monkey Dopamine receptor D3
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,7.0,nM,=,CHEMBL219,Displacement of [3H]-YM 09151 from human Dopamine receptor D4
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,2.2,nM,=,CHEMBL287,Ability to displace [3H](+)-pentazocine from Sigma opioid receptor type 1 of guinea pig brain
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,34.2,nM,=,CHEMBL3602,Ability to displace [3H]ditolylguanidine in the presence of 100 nM (+)-pentazocine from Sigma opioid receptor type 2 of 
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,97.72,nM,=,CHEMBL265,Inhibition constant for in vitro inhibition of [3H]-SCH- 23390 binding to striatal membranes Dopamine receptor D1
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,5.012,nM,=,CHEMBL339,Inhibition constant for in vitro inhibition of [3H]spiperone binding to striatal membranes Dopamine receptor D2
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,19.95,nM,=,CHEMBL322,Inhibition constant for in vitro inhibition of [3H]ketanserin binding to rat frontal cortex membranes 5-hydroxytryptamin
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,3.6,nM,=,CHEMBL219,Displacement of [3H]YM-09151-2 from human Dopamine receptor D4.2 expressed in baculovirus Sf9 cells
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,1.7,nM,=,CHEMBL339,Displacement of [3H]spiperone from Dopamine receptor D2 of rat corpora striata synaptic membranes
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Ki,5000.0,nM,>,CHEMBL3371,Binding affinity towards human 5-hydroxytryptamine 6 receptor
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,17.0,nM,=,CHEMBL219,Agonistic activity against human Dopamine receptor D4.2 using [35S]GTP-gamma-S binding assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,10000.0,nM,>,CHEMBL4869,Half maximal inhibition of Prion protein PrPsc formation was assayed in ScN2a cells
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,10000.0,nM,>,CHEMBL219,Agonist activity was calculated in calcium flux assay using HEK293 cells co-transfected with human Dopamine receptor D4.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,0.88,umol/Kg,=,CHEMBL369,Cardiotoxicity in iv dosed Dunkin-Hartley guinea pig assessed as drug level required to evoke 50 ms QTc prolongation adm
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,331131.12,nM,=,CHEMBL369,Cardiotoxicity in iv dosed Dunkin-Hartley guinea pig assessed as drug level required to evoke 50 ms QTc prolongation adm
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,33000.0,nM,=,CHEMBL612558,Cytotoxicity against BESM cells after 88 hrs by HTS assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,7000.0,nM,=,CHEMBL368,Antitrypanosomal activity against Trypanosoma cruzi amastigotes infected in BESM cells measured after 88 hrs postinfecti
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,,,,CHEMBL216,Agonist activity at human M1 receptor expressed in CHO-K1 cells assessed as calcium mobilization for 6 mins by Calcium4-
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,,,,CHEMBL214,Agonist activity at 5-HT1A receptor (unknown origin) expressed in HEK293 cells assessed as inhibition of [35S]GTPgammaS 
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,,,,CHEMBL2056,Agonist activity at dopamine D1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of [35S]GTPg
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,10000.0,nM,>,CHEMBL233,Agonist activity at human MOR expressed in CHOK1 cells assessed as stimulation of cAMP accumulation incubated for 45 min
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,0.2,mg kg-1,=,CHEMBL376,Inhibition of apomorphine-induced stereotyped behavior rat model
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,,,,CHEMBL214,Agonist activity at human 5HT1A expressed in HEK293 cells assessed as inhibition of forskolin stimulated cAMP production
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,EC50,2.76,nM,=,CHEMBL234,"Antagonist activity at SNAP-tagged human D3R receptor transfected in HEK293T cells coexpressing wild type Galpha-oA, ven"
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,102.33,nM,=,CHEMBL376,Compound was evaluated for the pA2 values against Norepinephrine (NE)-induced contraction of isolated rat vas deferens
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,39.81,nM,=,CHEMBL376,Compound was evaluated for the pA2 values against Dopamine (DA)-induced contraction of isolated rat vas deferens.
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,17.38,nM,=,CHEMBL319,Binding affinity towards Alpha-1A adrenergic receptor in rat denuded thoracic aorta
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,316.23,nM,=,CHEMBL234,Intrinsic activity against dopamine receptor D3 by Eu-GTP binding assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,1560.0,nM,=,CHEMBL612558,Binding affinity to Wistar rat brain lipid by TRANSIL assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,96900.0,nM,=,CHEMBL4817,Binding affinity to Wistar rat serum albumin
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,10000.0,nM,<,CHEMBL2632,Binding affinity to human biotinylated HLA-A2 by surface plasmon resonance assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,0.4898,nM,=,CHEMBL217,Displacement of PPHT-red from SNAP-tagged human D2LR expressed in CHOK1 cell membranes by TR-FRET assay
cid:3559,3559,Haloperidol,"Substituted_piperidines, Butyrophenone",chembl,Kd,41200.0,nM,=,CHEMBL4883,Binding affinity to uPAR H47C/N259C (unknown origin) mutant assessed as equilibrium dissociation constant by surface pla
cid:774,774,Histamine,,chembl,IC50,158.49,nM,=,CHEMBL231,Inhibitory activity against human Histamine H1 receptor
cid:774,774,Histamine,,chembl,IC50,1000.0,nM,~,CHEMBL231,Antagonism of the human histamine H1 receptor
cid:774,774,Histamine,,chembl,IC50,,,,CHEMBL612794,Cytotoxicity against human U937 cells after 3 days by trypan blue exclusion assay
cid:774,774,Histamine,,chembl,IC50,,,,CHEMBL614064,Cytotoxicity against mouse P19 cells after 3 days by trypan blue exclusion assay
cid:774,774,Histamine,,chembl,IC50,660.0,nM,=,CHEMBL364,Antiplasmodial activity against Plasmodium falciparum 3D7 infected in RBCs by firefly luciferase reporter gene assay
cid:774,774,Histamine,,chembl,IC50,1000000.0,nM,>,CHEMBL6020,Inhibition of human BSEP expressed in baculovirus transfected fall armyworm Sf21 cell membranes vesicles assessed as red
cid:774,774,Histamine,,chembl,IC50,20000.0,nM,>,CHEMBL4303835,Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours e
cid:774,774,Histamine,,chembl,IC50,19952.62,nM,>,CHEMBL4303835,Antiviral activity determined as inhibition of SARS-CoV-2 induced cytotoxicity of VERO-6 cells at 10 uM after 48 hours e
cid:774,774,Histamine,,chembl,IC50,73600.0,nM,=,CHEMBL2085,Inhibition of MIF tautomerase (unknown origin) using 4-HPP as substrate preincubated for 1 hr followed by substrate addi
cid:774,774,Histamine,,chembl,IC50,,,,CHEMBL4078,Inhibition of electric eel AChE by microplate reader based analysis
cid:774,774,Histamine,,chembl,IC50,,,,CHEMBL5763,Inhibition of equine serum BuChE by microplate reader based analysis
cid:774,774,Histamine,,chembl,Ki,15848931924611.11,nM,=,CHEMBL231,Inhibitory activity against human Histamine H1 receptor
cid:774,774,Histamine,,chembl,Ki,9.333,nM,=,CHEMBL264,Inhibitory activity measured by [3H]- N alpha- methyl-histamine binding to membranes of SK-N-MC cells expressing the hum
cid:774,774,Histamine,,chembl,Ki,14.45,nM,=,CHEMBL3759,Inhibition of [3H]-histamine binding to membranes of SK-N-MC cells expressing the human Histamine H4 receptor
cid:774,774,Histamine,,chembl,Ki,6.31,nM,=,CHEMBL4124,In vitro binding affinity was measured against Histamine H3 receptor on rat cerebral cortex.
cid:774,774,Histamine,,chembl,Ki,0.1445,nM,=,CHEMBL5076,Binding affinity towards histamine H3 receptor using [3H](R)-alpha-methylhistamine as radioligand in guinea pig cortical
cid:774,774,Histamine,,chembl,Ki,10.47,nM,=,CHEMBL5076,Binding affinity towards histamine H3 receptor using [3H](R)-alpha-methylhistamine as radioligand in guinea pig ileum LM
cid:774,774,Histamine,,chembl,Ki,33.88,nM,=,CHEMBL264,Histamine H3 receptor competition binding using [3H]Na-methylhistamine
cid:774,774,Histamine,,chembl,Ki,12589.25,nM,=,CHEMBL3943,"Binding affinity against H1 receptor of guinea pig by the displacement of [3H]mepyramine, bound to membranes of CHO cell"
cid:774,774,Histamine,,chembl,Ki,39810.72,nM,=,CHEMBL1941,"Binding affinity against human H2 receptor by the displacement of [125I]iodoaminopotentidine, bound to membranes of CHO "
cid:774,774,Histamine,,chembl,Ki,7.943,nM,=,CHEMBL3759,Binding affinity towards human histamine H4 receptor was determined by [3H]Na-methylhistamine binding to SK-N-MC cell me
cid:774,774,Histamine,,chembl,Ki,12.02,nM,=,CHEMBL3759,Displacement of [3H]histamine from human histamine H4 receptor expressed in HEK293T cells
cid:774,774,Histamine,,chembl,Ki,13.4,nM,=,CHEMBL3759,Displacement of [3H]histamine from human histamine H4 receptor expressed in SK-NM-C cells
cid:774,774,Histamine,,chembl,Ki,68.0,nM,=,CHEMBL3263,"Displacement of 3-([1,1,1-3H]methyl)-2-(4-{[3-(1-pyrrolidinyl)propyl]oxy}phenyl)-4(3H)-quinazolinone from mouse histamin"
cid:774,774,Histamine,,chembl,Ki,12.02,nM,=,CHEMBL3759,Displacement of [3H]histamine from human histamine H4 receptor expressed in HEK293T cells
cid:774,774,Histamine,,chembl,Ki,5.2,nM,=,CHEMBL264,Displacement of [3H[N-alpha-methylhistamine form human recombinant histamine H3 receptor expressed in CHO cells after 1 
cid:774,774,Histamine,,chembl,EC50,13.0,nM,=,CHEMBL231,Inhibition of human Histamine H1 receptor using [3H]pyrilamine
cid:774,774,Histamine,,chembl,EC50,463.0,nM,=,CHEMBL1941,Inhibition of human Histamine H2 receptor using [3H]tiotidine
cid:774,774,Histamine,,chembl,EC50,77.0,nM,=,CHEMBL264,Inhibition of human Histamine H3 receptor using [3H]N-alpha-methyl histamine
cid:774,774,Histamine,,chembl,EC50,75.0,nM,=,CHEMBL3759,Inhibition of human Histamine H4 receptor
cid:774,774,Histamine,,chembl,EC50,870963589956083.2,nM,=,CHEMBL3943,H1-Histamine receptor agonism on Guinea pig aorta was evaluated (SEM 0.03-0.18)
cid:774,774,Histamine,,chembl,EC50,980.0,nM,=,CHEMBL369,In vitro chronotropic effect of histamine at 5 ug/mL in guinea pig atrium
cid:774,774,Histamine,,chembl,EC50,240.0,nM,=,CHEMBL369,In vitro contractile response of histamine at 0.5 ug/mL in guinea pig ileum
cid:774,774,Histamine,,chembl,EC50,9.772,nM,=,CHEMBL264,Inhibitory activity determined by the inhibition of cAMP- stimulated beta-galactosidase transcription in SK-N-MC cells e
cid:774,774,Histamine,,chembl,EC50,54.95,nM,=,CHEMBL3759,Inhibitory activity determined by the inhibition of cAMP- stimulated beta-galactosidase transcription in SK-N-MC cells e
cid:774,774,Histamine,,chembl,EC50,62.0,nM,=,CHEMBL376,In vitro H3 agonistic activity against K+ induced histamine in slices of rat brain cortex.
cid:774,774,Histamine,,chembl,EC50,1000.0,nM,=,CHEMBL369,In vitro H2 agonistic activity by taking spontaneously beating guinea pig right atrium
cid:774,774,Histamine,,chembl,EC50,140.0,nM,=,CHEMBL369,In vitro H1 agonistic activity by taking guinea pig ileum contraction
cid:774,774,Histamine,,chembl,EC50,199.53,nM,=,CHEMBL369,Effective concentration for agonism activity in guinea pig ileal whole segment
cid:774,774,Histamine,,chembl,EC50,2238.72,nM,=,CHEMBL369,Effective concentration for agonism activity in endothelium-denuded guinea pig aortic segment
cid:774,774,Histamine,,chembl,EC50,316.23,nM,=,CHEMBL369,Effective concentration for agonism activity in Endothelium-Denuded guinea pig aortic segment
cid:774,774,Histamine,,chembl,Kd,0.8511,nM,=,CHEMBL3943,Contractile effects antagonized by mepyramine (0.3-100 nM) against Histamine H1 receptor in guinea pig ileum
cid:774,774,Histamine,,chembl,Kd,0.7762,nM,=,CHEMBL3943,Compound was tested for the contractile effects antagonized by mepyramine (1-1000 nM) against Histamine H1 receptor of g
cid:774,774,Histamine,,chembl,Kd,117489.76,nM,=,CHEMBL4654,Affinity to the Histamine H2 receptor was determined expressed in CHO cell using [125I]iodoaminopotentidine as radioliga
cid:774,774,Histamine,,chembl,Kd,0.8511,nM,=,CHEMBL3943,Compound was evaluated for mepyramine antagonism effects in guinea pig ileum (contraction) at a mepyramine concentration
cid:774,774,Histamine,,chembl,Kd,0.7762,nM,=,CHEMBL3943,Compound was evaluated for mepyramine antagonism effects in guinea pig ileum (contraction) at a mepyramine concentration
cid:774,774,Histamine,,chembl,Kd,1.0,nM,=,CHEMBL3943,Compound was evaluated for mepyramine antagonism effects in guinea pig aorta (contraction) at a mepyramine concentration
