substance_id,cid,substance_name,substance_class,source,target_name,gene,species,ki_nm,reference,reference_source
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,0.16,"WATLING ET AL., 1988",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,10.0,"MILBURN & PEROUTKA, 1989",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,15.0,"PEROUTKA & HAMIK, 1988",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,23.94,"WONG ET AL., 1989",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,50.0,"Kilpatrick et al., 1987",ENTO CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,NG,100.0,"NEIJT ET AL, 1988",NG108-15
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,N1E-115,102.0,"HOYER & NEIJT, 1988",CELLS
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,200.0,"HOYER, 1989 (J.R.R.)",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,241.13,"HAMIK & PEROUTKA, 1989",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,BOVINE,960.0,"MCKENNA & PEROUTKA, 1989",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1D,HTR1D,HUMAN,210.0,"HAMBLIN AND METCALF, 1991",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,90.0,"HAMBLIN MW, ET AL., 1992",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT6,HTR6,RAT,2300.0,"MONSMA FJ Jr. ET AL., 1993",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT7,HTR7,RAT,352.0,"SHEN Y, ET AL., 1993",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT7,HTR7,RAT,256.0,"SHEN Y, ET AL., 1993",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,216.0,"WEINSHANK RL, ET AL., 1992",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1D,HTR1D,HUMAN,361.0,"WEINSHANK RL, ET AL., 1992",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1D,HTR1D,BOVINE,1550.0,"WEINSHANK RL, ET AL., 1992",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,20.0,"HERRICK-DAVIS K, ET AL., 1998",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,300.0,"HERRICK-DAVIS K, ET AL., 1998",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,28.8,"WAINSCOTT DB, ET AL., 1998",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,10.5,"WAINSCOTT DB, ET AL., 1998",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,371.53,"BONHAUS DW, ET AL., 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,114.81,"BONHAUS DW, ET AL., 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,112.2,"BONHAUS DW, ET AL., 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,37.15,"BONHAUS DW, ET AL., 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,104.71,"BONHAUS DW, ET AL., 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,50.11,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,398.1,"BONHAUS DW, ET AL., 1995",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,398.1,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,31.62,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,RAT,25.11,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,251.18,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,125.89,"BONHAUS DW, ET AL., 1995",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,28.7,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,RAT,26.8,"WAINSCOTT DB, ET AL., 1996",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT Transporter,SLC6A4,HUMAN,202.0,"Owens MJ, et al, 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1A,HTR1A,RAT,16.0,"Owens MJ, et al, 1997",HIPPOCAMPUS
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,110.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha1,,HUMAN,97.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha2,,HUMAN,112.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,HISTAMINE H1,HRH1,GUINEA PIG,449.0,"Owens MJ, et al, 1997",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,"Cholinergic, muscarinic",,RAT,4702.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Norepinephrine transporter,,HUMAN,1940.0,"Owens MJ, et al, 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT Transporter,SLC6A4,RAT,218.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT Transporter,SLC6A4,HUMAN,432.0,"Owens MJ, et al, 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Norepinephrine transporter,,RAT,699.0,"Owens MJ, et al, 1997",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Norepinephrine transporter,,HUMAN,4360.0,"Owens MJ, et al, 1997",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,RAT,96.0,"Matsumoto I, et al., 1992",Spinal cord
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,391.0,"Rothman RB, et al, 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,3.2,"Rothman RB, et al, 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,59.0,"Rothman RB, et al, 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,363.07,"BOESS FG, ET AL., 1994",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,501.18,"BOESS FG, ET AL., 1994",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,89.12,"BOESS FG, ET AL., 1994",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,RAT,26.91,"BOESS FG, ET AL., 1994",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2,,HUMAN,360.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1A,HTR1A,HUMAN,400.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha2,,HUMAN,570.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1D,HTR1D,HUMAN,1300.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Beta,ADRB2,HUMAN,2500.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Adrenergic Alpha,,HUMAN,2900.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,DOPAMINE D1,DRD1,HUMAN,7000.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,DOPAMINE D2,DRD2,HUMAN,10000.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,"Cholinergic, muscarinic",,HUMAN,10000.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Benzodiazepine central,,HUMAN,10000.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT Transporter,SLC6A4,HUMAN,10000.0,"Hamik A, et. al., 1989",BRAIN
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,212.0,"Egan C, et.al., 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,74.0,"Egan C, et.al., 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,300.0,"Egan C, et.al., 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,20.0,"Egan C, et.al., 2000",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,16.0,"Kimura Y, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,85.0,"Kimura Y, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,40.0,"Kimura Y, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,54.0,"Bentley JM, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,32.0,"Bentley JM, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,9.0,"Bentley JM, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,20.0,"Glennon RA, et al., 1989",CORTEX
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,223.87211385683,"Porter RH, et.al., 1999",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,63.095734448019,"Porter RH, et.al., 1999",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,81.28305161641,"Porter RH, et.al., 1999",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,54.954087385762,"Knight AR, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,40.738027780411,"Knight AR, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,14.125375446228,"Knight AR, et al., 2004",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,HUMAN,85.113803820238,"Cussac D, et al., 2002",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,12.022644346174,"Cussac D, et al., 2002",CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1A,HTR1A,RAT,316.22776601684,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,RAT,251.18864315096,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1D,HTR1D,RAT,1584.8931924611,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,199.52623149689,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,RAT,25.118864315096,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,19.952623149689,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,RAT,100.0,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT6,HTR6,RAT,2511.8864315096,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT7,HTR7,RAT,251.18864315096,"Martin RS, et al., 2001",UNDEFINED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1A,HTR1A,HUMAN,43.9,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT1B,HTR1B,HUMAN,163.1,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,HUMAN,196.4,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2B,HTR2B,HUMAN,19.9,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2C,HTR2C,RAT,108.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT3,HTR3A,HUMAN,427.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT5a,HTR5A,HUMAN,1354.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT6,HTR6,HUMAN,1748.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT7,HTR7,HUMAN,162.5,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha1A,ADRA1A,HUMAN,1386.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha1B,ADRA1B,HUMAN,914.6,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha2A,ADRA2A,HUMAN,145.1,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha2B,ADRA2B,HUMAN,105.8,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Alpha2C,ADRA2C,HUMAN,123.5,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Beta1,ADRB1,HUMAN,2359.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,adrenergic Beta2,ADRB2,HUMAN,3474.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Calcium channel,,RAT,6043.0,PDSP Certified Data,HEART
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,DOPAMINE D3,DRD3,RAT,10000.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,DOPAMINE D5,DRD5,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,HISTAMINE H1,HRH1,HUMAN,326.3,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Imidazoline I1,,RAT,758.9,PDSP Certified Data,PC12
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Norepinephrine transporter,,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT Transporter,SLC6A4,HUMAN,328.2,PDSP Certified Data,CLONED
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,Sigma-2,,RAT,8350.0,PDSP Certified Data,PC12
cid:7153,7153,MCPP,Substituted_piperazines,pdsp,5-HT2A,HTR2A,RAT,21.0,"MCKENNA & PEROUTKA, 1989",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2C,HTR2C,PIG,2932.0,"TITELER ET AL., 1988",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2C,HTR2C,PIG,2079.0,"TITELER ET AL., 1988",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT1B,HTR1B,RAT,10000.0,"TITELER ET AL., 1988",STRIATUM
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT1B,HTR1B,RAT,10000.0,"TITELER ET AL., 1988",STRIATUM
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2A,HTR2A,RAT,5330.0,"LYON ET AL., 1986",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2A,HTR2A,HUMAN,8340.0,"SADZOT ET AL., 1989",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2A,HTR2A,RAT,3425.0,"LYON ET AL., 1986",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2A,HTR2A,RAT,10000.0,"LYON ET AL., 1986",CORTEX
cid:1614,1614,MDA,Amphetamine,pdsp,DOPAMINE D1,DRD1,HUMAN,10000.0,"TOLL L, et. al., 1998",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,DOPAMINE D2,DRD2,HUMAN,10000.0,"TOLL L, et. al., 1998",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT1A,HTR1A,HUMAN,10000.0,"TOLL L, et. al., 1998",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2A,HTR2A,RAT,3296.0,"TOLL L, et. al., 1998",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2C,HTR2C,RAT,2598.0,"TOLL L, et. al., 1998",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT3,HTR3A,MOUSE,10000.0,"TOLL L, et. al., 1998",NG108-15
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2C,HTR2C,RAT,117.48,"BOESS FG, ET AL., 1994",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2C,HTR2C,RAT,2754.22,"BOESS FG, ET AL., 1994",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2B,HTR2B,HUMAN,150.0,"Setola V, et al., 2003",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT2B,HTR2B,HUMAN,100.0,"Setola V, et al., 2003",CLONED
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT Transporter,SLC6A4,RAT,310.0,"Setola V, et al., 2003",WHOLE BRAIN MINUS  CEREBELLUM
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT Transporter,SLC6A4,RAT,100.0,"Setola V, et al., 2003",WHOLE BRAIN MINUS  CEREBELLUM
cid:1614,1614,MDA,Amphetamine,pdsp,Dopamine Transporter,SLC6A3,RAT,900.0,"Setola V, et al., 2003",CAUDATE
cid:1614,1614,MDA,Amphetamine,pdsp,Dopamine Transporter,SLC6A3,RAT,98.0,"Setola V, et al., 2003",CAUDATE
cid:1614,1614,MDA,Amphetamine,pdsp,Norepinephrine transporter,,RAT,290.0,"Setola V, et al., 2003",WHOLE BRAIN MINUS  CEREBELLUM
cid:1614,1614,MDA,Amphetamine,pdsp,Norepinephrine transporter,,RAT,50.0,"Setola V, et al., 2003",WHOLE BRAIN MINUS  CEREBELLUM
cid:1614,1614,MDA,Amphetamine,pdsp,5-HT Transporter,SLC6A4,HUMAN,10000.0,"Jones DC, et. al., 2004",CLONED
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,Norepinephrine transporter,,HUMAN,6170.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DAT,,HUMAN,1350.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,SERT,,HUMAN,4320.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT1A,HTR1A,HUMAN,18800.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2A,HTR2A,HUMAN,13000.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2C,HTR2C,HUMAN,13000.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,alpha1A,,HUMAN,6000.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,Alpha2A,,HUMAN,12200.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,D1,,HUMAN,12500.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,D3,,HUMAN,16000.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,H1,,HUMAN,13000.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,TA1,TRAR1,RAT,320.0,Simmler LD et al 2013,HEK293 cells
cid:7767,7767,MDEA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,TA1,TRAR1,MOUSE,4900.0,Simmler LD et al 2013,HEK293 cells
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2A,HTR2A,RAT,8300.0,"LYON ET AL., 1986",CORTEX
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2A,HTR2A,HUMAN,10000.0,"SADZOT ET AL., 1989",CORTEX
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,CANNABINOID CB1,CNR1,RAT,381.0,"Compton DR, et al., 1993",BRAIN
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2B,HTR2B,HUMAN,500.0,"Setola V, et al., 2003",CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2B,HTR2B,HUMAN,700.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,adrenergic Alpha1A,ADRA1A,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DOPAMINE D5,DRD5,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DOPAMINE D4,DRD4,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DOPAMINE D3,DRD3,RAT,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DOPAMINE D2,DRD2,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,DOPAMINE D1,DRD1,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT7,HTR7,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT6,HTR6,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT5a,HTR5A,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT3,HTR3A,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,adrenergic Beta1,ADRB1,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT2A,HTR2A,RAT,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,adrenergic Beta2,ADRB2,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT1E,HTR1E,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT1D,HTR1D,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT1B,HTR1B,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,5-HT1A,HTR1A,HUMAN,10000.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,"Cholinergic, muscarinic M4",CHRM4,HUMAN,8245.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,"Cholinergic, muscarinic M5",CHRM5,HUMAN,6339.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,adrenergic Alpha2A,ADRA2A,HUMAN,2532.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,HISTAMINE H1,HRH1,HUMAN,2138.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,"Cholinergic, muscarinic M3",CHRM3,HUMAN,1851.0,PDSP Certified Data,CLONED
cid:1615,1615,MDMA,"Amphetamine, MDxx, Substituted_amphetamines",pdsp,adrenergic Alpha2B,ADRA2B,HUMAN,1785.0,PDSP Certified Data,CLONED
